"","myAUC","avg_diff","power","avg_logFC","pct.1","pct.2","cluster","gene","maxcell"
"TM9SF2",0.789,0.393392349956229,0.578,0.393392349956229,0.83,0.377,"1","TM9SF2","1"
"KIF13B",0.789,0.251093349518371,0.578,0.25109334951837,0.822,0.412,"1","KIF13B","1"
"SERPING1",0.788,0.745139224429444,0.576,0.745139224429443,0.819,0.392,"1","SERPING1","1"
"WDR45B",0.788,0.705061431208212,0.576,0.705061431208212,0.896,0.603,"1","WDR45B","1"
"MAT2A",0.788,0.673426411493389,0.576,0.673426411493389,0.896,0.589,"1","MAT2A","1"
"KBTBD8",0.788,0.538042140622185,0.576,0.538042140622185,0.896,0.726,"1","KBTBD8","1"
"RRBP1",0.788,0.45188753067897,0.576,0.451887530678971,0.941,0.65,"1","RRBP1","1"
"RDH11",0.788,0.323151816467976,0.576,0.323151816467977,0.897,0.561,"1","RDH11","1"
"UAP1L1",0.788,0.294162813302963,0.576,0.294162813302963,0.83,0.47,"1","UAP1L1","1"
"CPEB4",0.787,0.668162068905067,0.574,0.668162068905068,0.921,0.672,"1","CPEB4","1"
"TCP1",0.787,0.56587803921989,0.574,0.565878039219889,0.941,0.71,"1","TCP1","1"
"PCM1",0.787,0.328099598247682,0.574,0.328099598247681,0.918,0.681,"1","PCM1","1"
"PRPF38B",0.786,0.633760314747716,0.572,0.633760314747715,0.899,0.639,"1","PRPF38B","1"
"HERC4",0.786,0.381600438202283,0.572,0.381600438202283,0.852,0.507,"1","HERC4","1"
"CCDC88A",0.785,0.590724201684465,0.57,0.590724201684466,0.923,0.625,"1","CCDC88A","1"
"WDR82",0.785,0.255186289235363,0.57,0.255186289235364,0.886,0.493,"1","WDR82","1"
"MEF2C",0.784,0.514587258723827,0.568,0.514587258723828,0.958,0.655,"1","MEF2C","1"
"UFM1",0.783,0.469550945817089,0.566,0.469550945817089,0.969,0.716,"1","UFM1","1"
"IL6R-AS1",0.783,0.394455156284532,0.566,0.394455156284532,0.786,0.478,"1","IL6R-AS1","1"
"SECTM1",0.783,0.327680928131975,0.566,0.327680928131975,0.919,0.689,"1","SECTM1","1"
"CD180",0.783,0.251619078594116,0.566,0.251619078594116,0.853,0.533,"1","CD180","1"
"SNX9",0.782,0.72628045513189,0.564,0.72628045513189,0.899,0.665,"1","SNX9","1"
"NISCH",0.782,0.365146304682119,0.564,0.365146304682119,0.868,0.58,"1","NISCH","1"
"CEBPZ",0.782,0.353745182431939,0.564,0.35374518243194,0.921,0.697,"1","CEBPZ","1"
"GOLGA4",0.781,0.569053264238359,0.562,0.56905326423836,0.94,0.798,"1","GOLGA4","1"
"AES",0.781,0.472730102259806,0.562,0.472730102259807,0.918,0.548,"1","AES","1"
"LMO4",0.781,0.430044326990709,0.562,0.430044326990709,0.916,0.644,"1","LMO4","1"
"ITSN1",0.781,0.371198831177687,0.562,0.371198831177687,0.857,0.556,"1","ITSN1","1"
"SMIM30",0.781,0.251623965659069,0.562,0.251623965659069,0.888,0.592,"1","SMIM30","1"
"FKBP4",0.78,0.576506527205832,0.56,0.576506527205832,0.956,0.78,"1","FKBP4","1"
"KIF1B",0.78,0.573706460208414,0.56,0.573706460208415,0.802,0.446,"1","KIF1B","1"
"SLC7A8",0.78,0.525258501068181,0.56,0.525258501068181,0.828,0.518,"1","SLC7A8","1"
"ATF7IP",0.78,0.268074969395702,0.56,0.268074969395702,0.875,0.557,"1","ATF7IP","1"
"FCGR1B",0.78,0.265853709216777,0.56,0.265853709216777,0.855,0.627,"1","FCGR1B","1"
"ATP1B1",0.779,0.693208711498263,0.558,0.693208711498264,0.868,0.556,"1","ATP1B1","1"
"CLN8",0.779,0.629667230076508,0.558,0.629667230076508,0.842,0.569,"1","CLN8","1"
"ZFHX3",0.779,0.600579403601325,0.558,0.600579403601325,0.897,0.692,"1","ZFHX3","1"
"HERPUD1",0.779,0.596951361915599,0.558,0.596951361915602,0.951,0.739,"1","HERPUD1","1"
"UBXN6",0.779,0.277353287444075,0.558,0.277353287444075,0.815,0.381,"1","UBXN6","1"
"USP38",0.778,0.367272846707376,0.556,0.367272846707376,0.896,0.639,"1","USP38","1"
"RNF217",0.778,0.280509442004603,0.556,0.280509442004603,0.808,0.467,"1","RNF217","1"
"TGS1",0.778,0.277516048901061,0.556,0.277516048901062,0.892,0.662,"1","TGS1","1"
"FAM53C",0.777,0.563472141612047,0.554,0.563472141612046,0.874,0.558,"1","FAM53C","1"
"PLXNB2",0.777,0.422684053652376,0.554,0.422684053652376,0.822,0.426,"1","PLXNB2","1"
"LPP",0.777,0.369695929860993,0.554,0.369695929860993,0.881,0.551,"1","LPP","1"
"ZNF800",0.777,0.351551299900692,0.554,0.351551299900692,0.868,0.549,"1","ZNF800","1"
"A2M",0.776,0.616786879056634,0.552,0.616786879056634,0.859,0.577,"1","A2M","1"
"EIF4A1",0.776,0.546039716216633,0.552,0.546039716216632,0.908,0.638,"1","EIF4A1","1"
"XAF1",0.776,0.315374405998141,0.552,0.315374405998139,0.943,0.786,"1","XAF1","1"
"RGCC",0.775,0.833779208960133,0.55,0.833779208960134,0.918,0.77,"1","RGCC","1"
"GCLM",0.775,0.632314040539286,0.55,0.632314040539286,0.881,0.717,"1","GCLM","1"
"MEF2A",0.775,0.516542562818482,0.55,0.516542562818482,0.892,0.619,"1","MEF2A","1"
"CYBB",0.775,0.448876352443754,0.55,0.448876352443754,0.969,0.731,"1","CYBB","1"
"ME2",0.775,0.288526336946351,0.55,0.288526336946352,0.899,0.543,"1","ME2","1"
"SLC12A7",0.774,0.386647690533348,0.548,0.386647690533348,0.868,0.593,"1","SLC12A7","1"
"IKZF1",0.774,0.253793538987616,0.548,0.253793538987618,0.894,0.579,"1","IKZF1","1"
"ARFGAP3",0.773,0.561887784649406,0.546,0.561887784649406,0.903,0.616,"1","ARFGAP3","1"
"LHFPL2",0.772,0.613640189960265,0.544,0.613640189960265,0.799,0.395,"1","LHFPL2","1"
"CACYBP",0.772,0.531603841496258,0.544,0.531603841496256,0.945,0.728,"1","CACYBP","1"
"CDKN2AIP",0.772,0.481496263728348,0.544,0.481496263728348,0.81,0.491,"1","CDKN2AIP","1"
"TOB1",0.772,0.469310583156132,0.544,0.469310583156131,0.907,0.649,"1","TOB1","1"
"ARC",0.771,0.572616009612769,0.542,0.572616009612769,0.817,0.582,"1","ARC","1"
"DNAJB9",0.771,0.543035870295342,0.542,0.543035870295342,0.863,0.552,"1","DNAJB9","1"
"SLC11A2",0.771,0.53490931730459,0.542,0.53490931730459,0.841,0.559,"1","SLC11A2","1"
"PKNOX1",0.771,0.368253410869702,0.542,0.368253410869702,0.868,0.682,"1","PKNOX1","1"
"AFF1",0.771,0.328593283377897,0.542,0.328593283377898,0.877,0.612,"1","AFF1","1"
"INPPL1",0.771,0.286749491363192,0.542,0.286749491363191,0.842,0.572,"1","INPPL1","1"
"EIF4A3",0.77,0.719396982221116,0.54,0.719396982221116,0.919,0.658,"1","EIF4A3","1"
"WSB1",0.77,0.635829265443547,0.54,0.635829265443546,0.945,0.727,"1","WSB1","1"
"AHSA1",0.77,0.541811355123537,0.54,0.541811355123538,0.93,0.788,"1","AHSA1","1"
"HOMER3",0.77,0.41461302462632,0.54,0.41461302462632,0.822,0.452,"1","HOMER3","1"
"SCAMP4",0.77,0.273627277708921,0.54,0.273627277708921,0.852,0.547,"1","SCAMP4","1"
"INSIG1",0.769,0.772280633524046,0.538,0.772280633524047,0.91,0.616,"1","INSIG1","1"
"PABPC4",0.769,0.599268813416956,0.538,0.599268813416955,0.853,0.533,"1","PABPC4","1"
"DST",0.769,0.42126398079728,0.538,0.42126398079728,0.859,0.642,"1","DST","1"
"ZCCHC2",0.769,0.390460082501409,0.538,0.390460082501408,0.859,0.526,"1","ZCCHC2","1"
"LARP4",0.769,0.308752938500604,0.538,0.308752938500604,0.8,0.546,"1","LARP4","1"
"SOCS6",0.768,0.451873823757268,0.536,0.451873823757268,0.769,0.337,"1","SOCS6","1"
"RABGGTB",0.768,0.329527100083668,0.536,0.329527100083668,0.894,0.548,"1","RABGGTB","1"
"CAT",0.768,0.250691757037051,0.536,0.25069175703705,0.892,0.454,"1","CAT","1"
"AFG3L2",0.767,0.268621958670956,0.534,0.268621958670956,0.835,0.483,"1","AFG3L2","1"
"FBXO30",0.766,0.395347735626223,0.532,0.395347735626223,0.791,0.431,"1","FBXO30","1"
"ZRANB1",0.766,0.326390492053893,0.532,0.326390492053894,0.859,0.541,"1","ZRANB1","1"
"NRP1",0.765,0.663475355722396,0.53,0.663475355722396,0.811,0.646,"1","NRP1","1"
"SLC25A44",0.765,0.570768932085358,0.53,0.570768932085357,0.806,0.594,"1","SLC25A44","1"
"ADM",0.765,0.492596420068967,0.53,0.492596420068966,0.901,0.578,"1","ADM","1"
"UBAP2L",0.765,0.288561646866656,0.53,0.288561646866657,0.842,0.52,"1","UBAP2L","1"
"MKLN1",0.765,0.287317534635263,0.53,0.287317534635263,0.881,0.61,"1","MKLN1","1"
"TBC1D9",0.764,0.422706593306144,0.528,0.422706593306144,0.833,0.569,"1","TBC1D9","1"
"SIRT2",0.764,0.308959793207761,0.528,0.308959793207761,0.861,0.534,"1","SIRT2","1"
"SCML1",0.763,0.634574856623294,0.526,0.634574856623294,0.806,0.476,"1","SCML1","1"
"PNPLA8",0.762,0.504038102999103,0.524,0.504038102999103,0.945,0.79,"1","PNPLA8","1"
"TPP1",0.762,0.477827291917038,0.524,0.477827291917039,0.919,0.69,"1","TPP1","1"
"PABPC1",0.762,0.461174966281857,0.524,0.461174966281857,0.998,0.853,"1","PABPC1","1"
"SIRT1",0.762,0.409424417803411,0.524,0.40942441780341,0.881,0.684,"1","SIRT1","1"
"SYNE1",0.762,0.40179350045845,0.524,0.40179350045845,0.857,0.754,"1","SYNE1","1"
"GADD45B",0.761,0.571347697150512,0.522,0.571347697150514,0.938,0.702,"1","GADD45B","1"
"CSDE1",0.761,0.349496780012781,0.522,0.349496780012781,0.936,0.684,"1","CSDE1","1"
"CGAS",0.76,0.364154386729136,0.52,0.364154386729136,0.848,0.572,"1","CGAS","1"
"LRIF1",0.76,0.31210427110352,0.52,0.31210427110352,0.848,0.525,"1","LRIF1","1"
"LAP3",0.76,0.2981998811452,0.52,0.2981998811452,0.929,0.689,"1","LAP3","1"
"DHX15",0.76,0.297869475544555,0.52,0.297869475544555,0.8,0.532,"1","DHX15","1"
"MFHAS1",0.759,0.312253293838055,0.518,0.312253293838055,0.815,0.508,"1","MFHAS1","1"
"EAF1",0.758,0.468671491803024,0.516,0.468671491803024,0.896,0.765,"1","EAF1","1"
"PDXK",0.758,0.431117491434035,0.516,0.431117491434035,0.89,0.585,"1","PDXK","1"
"SLC31A1",0.758,0.323988873088125,0.516,0.323988873088125,0.835,0.523,"1","SLC31A1","1"
"SERPINH1",0.757,0.403322943044311,0.514,0.403322943044311,0.804,0.478,"1","SERPINH1","1"
"HMGXB3",0.757,0.325042066632857,0.514,0.325042066632857,0.813,0.482,"1","HMGXB3","1"
"TCEAL9",0.756,0.688449671758942,0.512,0.688449671758942,0.806,0.494,"1","TCEAL9","1"
"EIF4G1",0.756,0.284171388699834,0.512,0.284171388699834,0.861,0.487,"1","EIF4G1","1"
"ZZEF1",0.756,0.260933963447169,0.512,0.260933963447169,0.852,0.675,"1","ZZEF1","1"
"EPAS1",0.755,0.555736000802418,0.51,0.555736000802417,0.795,0.472,"1","EPAS1","1"
"CIRBP",0.755,0.351500055217127,0.51,0.351500055217127,0.901,0.612,"1","CIRBP","1"
"HM13",0.755,0.336584443019633,0.51,0.336584443019633,0.861,0.565,"1","HM13","1"
"PHF20",0.755,0.278063415063113,0.51,0.278063415063113,0.89,0.632,"1","PHF20","1"
"UGCG",0.754,0.680998621880824,0.508,0.680998621880825,0.833,0.699,"1","UGCG","1"
"AMD1",0.754,0.543727413289342,0.508,0.543727413289342,0.912,0.782,"1","AMD1","1"
"IL10RA",0.754,0.510016562231356,0.508,0.510016562231355,0.908,0.691,"1","IL10RA","1"
"MFSD1",0.754,0.503641202311629,0.508,0.503641202311629,0.811,0.511,"1","MFSD1","1"
"RBMS1",0.754,0.431442931776868,0.508,0.431442931776868,0.804,0.464,"1","RBMS1","1"
"THBS1",0.753,0.800023167296259,0.506,0.800023167296257,0.875,0.725,"1","THBS1","1"
"RBBP6",0.753,0.764273086239042,0.506,0.764273086239042,0.819,0.538,"1","RBBP6","1"
"SAV1",0.753,0.487219389611878,0.506,0.487219389611879,0.905,0.743,"1","SAV1","1"
"CEMIP2",0.753,0.45230594488259,0.506,0.45230594488259,0.872,0.592,"1","CEMIP2","1"
"RTN4",0.753,0.436409089985527,0.506,0.436409089985527,0.956,0.761,"1","RTN4","1"
"MLXIP",0.753,0.399260391722496,0.506,0.399260391722496,0.859,0.697,"1","MLXIP","1"
"DDAH2",0.752,0.432307932160582,0.504,0.432307932160583,0.897,0.631,"1","DDAH2","1"
"LAIR1",0.751,0.521583282997847,0.502,0.521583282997847,0.822,0.537,"1","LAIR1","1"
"EDEM1",0.751,0.437704082965803,0.502,0.437704082965803,0.874,0.633,"1","EDEM1","1"
"UBE2S",0.75,0.612461854813975,0.5,0.612461854813975,0.894,0.691,"1","UBE2S","1"
"TGFBI",0.75,0.531936411357279,0.5,0.53193641135728,0.868,0.472,"1","TGFBI","1"
"OAT",0.75,0.422310085101883,0.5,0.422310085101884,0.853,0.7,"1","OAT","1"
"HNRNPAB",0.75,0.366514605366085,0.5,0.366514605366083,0.914,0.744,"1","HNRNPAB","1"
"RYBP",0.75,0.354125191793755,0.5,0.354125191793756,0.951,0.657,"1","RYBP","1"
"SELENOK",0.749,0.552798065098741,0.498,0.552798065098738,0.945,0.729,"1","SELENOK","1"
"IQGAP1",0.749,0.486723572319463,0.498,0.486723572319462,0.885,0.59,"1","IQGAP1","1"
"MIR222HG",0.749,0.470521812748251,0.498,0.470521812748252,0.846,0.717,"1","MIR222HG","1"
"TSC22D3",0.749,0.437709670042331,0.498,0.437709670042331,0.927,0.67,"1","TSC22D3","1"
"ZNF703",0.749,0.388484054339725,0.498,0.388484054339725,0.808,0.718,"1","ZNF703","1"
"SRRM2",0.749,0.334990689982125,0.498,0.334990689982125,0.941,0.733,"1","SRRM2","1"
"PLIN3",0.749,0.271172690526563,0.498,0.271172690526562,0.821,0.47,"1","PLIN3","1"
"GRN",0.748,0.455989561865661,0.496,0.455989561865662,0.927,0.616,"1","GRN","1"
"MORF4L2",0.748,0.41653257836228,0.496,0.416532578362281,0.894,0.659,"1","MORF4L2","1"
"MAP2K3",0.748,0.389565587863294,0.496,0.389565587863295,0.936,0.778,"1","MAP2K3","1"
"DPP7",0.748,0.375915358729379,0.496,0.375915358729379,0.897,0.691,"1","DPP7","1"
"HDLBP",0.747,0.406653141177215,0.494,0.406653141177215,0.811,0.44,"1","HDLBP","1"
"KTN1",0.747,0.321823007654373,0.494,0.321823007654374,0.93,0.73,"1","KTN1","1"
"PHF3",0.747,0.283562810666034,0.494,0.283562810666034,0.824,0.531,"1","PHF3","1"
"SGK1",0.746,0.636258382441748,0.492,0.636258382441747,0.91,0.645,"1","SGK1","1"
"ICAM1",0.746,0.55544986525518,0.492,0.555449865255181,0.925,0.745,"1","ICAM1","1"
"UNC93B1",0.746,0.395016089958862,0.492,0.395016089958862,0.795,0.382,"1","UNC93B1","1"
"NPC1",0.746,0.39364843161281,0.492,0.393648431612809,0.811,0.619,"1","NPC1","1"
"BLVRB",0.746,0.36075728673912,0.492,0.360757286739122,0.872,0.59,"1","BLVRB","1"
"COPA",0.746,0.341500109302883,0.492,0.341500109302881,0.875,0.595,"1","COPA","1"
"TOPORS",0.746,0.30731135072014,0.492,0.307311350720139,0.811,0.425,"1","TOPORS","1"
"TNRC18",0.746,0.270418375692926,0.492,0.270418375692926,0.793,0.508,"1","TNRC18","1"
"HEXA",0.745,0.539353489849267,0.49,0.539353489849266,0.848,0.614,"1","HEXA","1"
"CPM",0.745,0.466322828214362,0.49,0.466322828214361,0.791,0.484,"1","CPM","1"
"DNAJB6",0.745,0.432515727358841,0.49,0.432515727358842,0.94,0.766,"1","DNAJB6","1"
"MPEG1",0.744,0.460140093657963,0.488,0.460140093657963,0.857,0.688,"1","MPEG1","1"
"RELB",0.744,0.391080213886387,0.488,0.391080213886388,0.912,0.721,"1","RELB","1"
"COLGALT1",0.744,0.334315043166967,0.488,0.334315043166968,0.777,0.443,"1","COLGALT1","1"
"CYTH4",0.744,0.323322632651965,0.488,0.323322632651966,0.817,0.526,"1","CYTH4","1"
"USE1",0.744,0.307540290460754,0.488,0.307540290460754,0.841,0.544,"1","USE1","1"
"PRMT2",0.744,0.28385344282973,0.488,0.28385344282973,0.896,0.57,"1","PRMT2","1"
"IRS2",0.743,0.334906990817985,0.486,0.334906990817985,0.914,0.712,"1","IRS2","1"
"ESF1",0.743,0.330367068280136,0.486,0.330367068280136,0.886,0.653,"1","ESF1","1"
"TENT5A",0.742,0.6616422317724,0.484,0.6616422317724,0.802,0.53,"1","TENT5A","1"
"RBM47",0.742,0.51915467697035,0.484,0.519154676970351,0.841,0.557,"1","RBM47","1"
"TNFRSF12A",0.742,0.508523220323633,0.484,0.508523220323633,0.811,0.618,"1","TNFRSF12A","1"
"DOT1L",0.742,0.463537253475656,0.484,0.463537253475656,0.839,0.562,"1","DOT1L","1"
"SRSF3",0.742,0.461961218117945,0.484,0.461961218117943,0.918,0.717,"1","SRSF3","1"
"SPRY2",0.742,0.4233621460038,0.484,0.423362146003801,0.822,0.635,"1","SPRY2","1"
"HNRNPH1",0.742,0.401193148951722,0.484,0.401193148951721,0.901,0.716,"1","HNRNPH1","1"
"PLEKHM1",0.742,0.305516130098425,0.484,0.305516130098425,0.799,0.53,"1","PLEKHM1","1"
"ST13",0.742,0.300889545574138,0.484,0.30088954557414,0.965,0.795,"1","ST13","1"
"ETNK1",0.742,0.263531853027644,0.484,0.263531853027645,0.866,0.563,"1","ETNK1","1"
"KLF3",0.741,0.377143554443359,0.482,0.37714355444336,0.881,0.734,"1","KLF3","1"
"LAPTM4A",0.741,0.283993067048471,0.482,0.283993067048471,0.918,0.672,"1","LAPTM4A","1"
"ARID3A",0.74,0.506404678139916,0.48,0.506404678139915,0.78,0.451,"1","ARID3A","1"
"TRIM8",0.74,0.37590045378988,0.48,0.37590045378988,0.808,0.491,"1","TRIM8","1"
"DNTTIP2",0.74,0.343864606966518,0.48,0.343864606966517,0.941,0.839,"1","DNTTIP2","1"
"MAPK1",0.74,0.307862051370937,0.48,0.307862051370937,0.817,0.522,"1","MAPK1","1"
"CTR9",0.74,0.305391141946428,0.48,0.305391141946427,0.824,0.488,"1","CTR9","1"
"COPS9",0.74,0.278471146684092,0.48,0.278471146684093,0.875,0.542,"1","COPS9","1"
"C6orf62",0.739,0.466992627811435,0.478,0.466992627811437,0.908,0.6,"1","C6orf62","1"
"GAS6",0.739,0.443898896719555,0.478,0.443898896719556,0.762,0.515,"1","GAS6","1"
"NUP58",0.738,0.362681659829385,0.476,0.362681659829385,0.791,0.446,"1","NUP58","1"
"ZNF131",0.738,0.310744748861492,0.476,0.310744748861492,0.844,0.584,"1","ZNF131","1"
"HP1BP3",0.738,0.25593485537188,0.476,0.255934855371882,0.857,0.553,"1","HP1BP3","1"
"YWHAH",0.738,0.253667451945056,0.476,0.253667451945055,0.912,0.577,"1","YWHAH","1"
"TSPYL2",0.737,0.610265375087204,0.474,0.610265375087203,0.89,0.763,"1","TSPYL2","1"
"SH2B3",0.737,0.599947296577588,0.474,0.599947296577588,0.808,0.626,"1","SH2B3","1"
"B3GNT5",0.737,0.466561594267308,0.474,0.466561594267309,0.894,0.696,"1","B3GNT5","1"
"PIAS2",0.737,0.411729283917416,0.474,0.411729283917417,0.758,0.435,"1","PIAS2","1"
"UBB",0.735,0.417301510694521,0.47,0.417301510694523,0.991,0.828,"1","UBB","1"
"NOP56",0.735,0.377073860791329,0.47,0.377073860791327,0.853,0.576,"1","NOP56","1"
"BDP1",0.734,0.452948236969906,0.468,0.452948236969906,0.824,0.534,"1","BDP1","1"
"EMILIN2",0.734,0.404571558275762,0.468,0.404571558275762,0.799,0.583,"1","EMILIN2","1"
"RAB7A",0.734,0.387939174452123,0.468,0.387939174452125,0.962,0.775,"1","RAB7A","1"
"GRK2",0.734,0.342530885849271,0.468,0.342530885849271,0.837,0.533,"1","GRK2","1"
"CTSC",0.734,0.342522795156283,0.468,0.342522795156282,0.925,0.582,"1","CTSC","1"
"EEA1",0.734,0.329803563340223,0.468,0.329803563340223,0.833,0.541,"1","EEA1","1"
"AGO3",0.734,0.31412137829273,0.468,0.314121378292731,0.875,0.612,"1","AGO3","1"
"NUDT4",0.733,0.531670367647938,0.466,0.531670367647938,0.855,0.619,"1","NUDT4","1"
"SERTAD1",0.733,0.485306072815879,0.466,0.485306072815879,0.808,0.502,"1","SERTAD1","1"
"CD4",0.733,0.470904485278186,0.466,0.470904485278185,0.788,0.422,"1","CD4","1"
"PDIA3",0.733,0.250589831015159,0.466,0.250589831015159,0.96,0.762,"1","PDIA3","1"
"B4GALT1",0.732,0.444456503702469,0.464,0.444456503702466,0.885,0.72,"1","B4GALT1","1"
"PI4K2A",0.732,0.425053646726032,0.464,0.425053646726032,0.753,0.453,"1","PI4K2A","1"
"DNAJB2",0.732,0.354815838436817,0.464,0.354815838436818,0.747,0.401,"1","DNAJB2","1"
"ZSWIM6",0.731,0.456512789645479,0.462,0.45651278964548,0.842,0.718,"1","ZSWIM6","1"
"PLEKHO1",0.731,0.450239044193464,0.462,0.450239044193464,0.848,0.635,"1","PLEKHO1","1"
"PDPR",0.731,0.284190849601723,0.462,0.284190849601722,0.815,0.595,"1","PDPR","1"
"PTGES3",0.731,0.270565239147296,0.462,0.270565239147295,0.903,0.745,"1","PTGES3","1"
"ARHGAP22",0.731,0.251954763865925,0.462,0.251954763865925,0.709,0.257,"1","ARHGAP22","1"
"SGPP1",0.73,0.310013760238711,0.46,0.310013760238711,0.802,0.658,"1","SGPP1","1"
"CPED1",0.73,0.302409903374835,0.46,0.302409903374836,0.767,0.505,"1","CPED1","1"
"NLRP3",0.729,0.370548718616232,0.458,0.370548718616232,0.789,0.482,"1","NLRP3","1"
"DNAJC7",0.729,0.338963187842197,0.458,0.338963187842197,0.879,0.607,"1","DNAJC7","1"
"LACTB",0.729,0.312499489855712,0.458,0.312499489855712,0.87,0.636,"1","LACTB","1"
"ACIN1",0.729,0.271385457027902,0.458,0.271385457027901,0.806,0.498,"1","ACIN1","1"
"LARS",0.729,0.263016100461674,0.458,0.263016100461674,0.773,0.451,"1","LARS","1"
"TTYH3",0.728,0.623850849111665,0.456,0.623850849111664,0.74,0.387,"1","TTYH3","1"
"MKNK2",0.728,0.387996225186366,0.456,0.387996225186366,0.879,0.614,"1","MKNK2","1"
"TENT4B",0.728,0.333520982947511,0.456,0.333520982947511,0.778,0.474,"1","TENT4B","1"
"TNFRSF10D",0.728,0.315358915842475,0.456,0.315358915842474,0.736,0.403,"1","TNFRSF10D","1"
"CDK9",0.728,0.253116475691763,0.456,0.253116475691763,0.734,0.405,"1","CDK9","1"
"PLIN2",0.727,0.72915645299739,0.454,0.729156452997388,0.916,0.74,"1","PLIN2","1"
"ANXA1",0.727,0.547441047614751,0.454,0.547441047614749,0.943,0.783,"1","ANXA1","1"
"NQO2",0.727,0.371575766320877,0.454,0.371575766320877,0.859,0.731,"1","NQO2","1"
"MPDU1",0.726,0.48113472722392,0.452,0.48113472722392,0.771,0.508,"1","MPDU1","1"
"VMP1",0.725,0.547291985663372,0.45,0.547291985663372,0.925,0.753,"1","VMP1","1"
"PHACTR4",0.724,0.486167717376094,0.448,0.486167717376094,0.815,0.696,"1","PHACTR4","1"
"PDGFC",0.723,0.312507610224048,0.446,0.312507610224047,0.778,0.497,"1","PDGFC","1"
"NOTCH1",0.723,0.273634951525562,0.446,0.273634951525562,0.751,0.459,"1","NOTCH1","1"
"CFD",0.722,0.418511793791367,0.444,0.418511793791367,0.841,0.578,"1","CFD","1"
"HELZ",0.722,0.373919209227976,0.444,0.373919209227976,0.762,0.474,"1","HELZ","1"
"WBP11",0.722,0.275430098670047,0.444,0.275430098670047,0.861,0.593,"1","WBP11","1"
"MGAT4A",0.721,0.419836521981357,0.442,0.419836521981357,0.753,0.487,"1","MGAT4A","1"
"RAC1",0.721,0.284497414002197,0.442,0.284497414002196,0.938,0.656,"1","RAC1","1"
"LILRB1",0.72,0.337857004605848,0.44,0.337857004605848,0.766,0.481,"1","LILRB1","1"
"RBPJ",0.72,0.301051136184751,0.44,0.301051136184752,0.888,0.683,"1","RBPJ","1"
"PNRC2",0.72,0.252761292906662,0.44,0.252761292906662,0.877,0.619,"1","PNRC2","1"
"AAED1",0.719,0.481838921983422,0.438,0.481838921983424,0.793,0.578,"1","AAED1","1"
"GAA",0.719,0.348509158108952,0.438,0.348509158108952,0.756,0.43,"1","GAA","1"
"ACTR2",0.719,0.278541665844226,0.438,0.278541665844224,0.947,0.614,"1","ACTR2","1"
"CLTC",0.719,0.266946757815817,0.438,0.266946757815817,0.813,0.53,"1","CLTC","1"
"SPTAN1",0.718,0.323642130192828,0.436,0.323642130192828,0.817,0.58,"1","SPTAN1","1"
"UPF3B",0.718,0.27664302719898,0.436,0.276643027198979,0.751,0.46,"1","UPF3B","1"
"IDH1",0.718,0.253732381056281,0.436,0.25373238105628,0.775,0.484,"1","IDH1","1"
"PEAK1",0.717,0.319553833329269,0.434,0.319553833329269,0.718,0.433,"1","PEAK1","1"
"SMS",0.716,0.327796742619512,0.432,0.327796742619513,0.828,0.677,"1","SMS","1"
"YME1L1",0.716,0.322961329426378,0.432,0.322961329426377,0.859,0.674,"1","YME1L1","1"
"GLIPR1",0.715,0.277496805242083,0.43,0.277496805242083,0.91,0.684,"1","GLIPR1","1"
"NCOA4",0.715,0.250711003165418,0.43,0.250711003165417,0.821,0.521,"1","NCOA4","1"
"AFF4",0.714,0.398293541944607,0.428,0.398293541944609,0.81,0.576,"1","AFF4","1"
"POLR2A",0.714,0.335728153974368,0.428,0.335728153974368,0.826,0.581,"1","POLR2A","1"
"PEA15",0.713,0.375974248656716,0.426,0.375974248656716,0.839,0.709,"1","PEA15","1"
"NASP",0.712,0.493270709741209,0.424,0.493270709741209,0.835,0.763,"1","NASP","1"
"KLF10",0.712,0.402654971956751,0.424,0.402654971956749,0.777,0.505,"1","KLF10","1"
"FCHO2",0.712,0.359850555774423,0.424,0.359850555774422,0.782,0.698,"1","FCHO2","1"
"SPRED1",0.711,0.571419216690223,0.422,0.571419216690224,0.727,0.403,"1","SPRED1","1"
"INTS6",0.711,0.397322107544289,0.422,0.397322107544288,0.828,0.607,"1","INTS6","1"
"SLC20A1",0.711,0.332937608554014,0.422,0.332937608554015,0.777,0.484,"1","SLC20A1","1"
"EPB41L2",0.711,0.298010847999408,0.422,0.298010847999409,0.756,0.593,"1","EPB41L2","1"
"PPP2R5E",0.711,0.254027508741754,0.422,0.254027508741754,0.8,0.62,"1","PPP2R5E","1"
"SLC8B1",0.708,0.526903555387392,0.416,0.526903555387392,0.753,0.463,"1","SLC8B1","1"
"SH3TC1",0.708,0.412985263067894,0.416,0.412985263067895,0.734,0.416,"1","SH3TC1","1"
"RUNX1",0.707,0.489375972533783,0.414,0.489375972533783,0.775,0.603,"1","RUNX1","1"
"PLEKHM2",0.707,0.33516957749603,0.414,0.33516957749603,0.784,0.561,"1","PLEKHM2","1"
"CCL4L2",0.706,0.640443963777662,0.412,0.64044396377766,0.918,0.751,"1","CCL4L2","1"
"GPR34",0.706,0.481738808474405,0.412,0.481738808474405,0.76,0.509,"1","GPR34","1"
"TPCN1",0.706,0.27437155646367,0.412,0.274371556463669,0.709,0.358,"1","TPCN1","1"
